cod;classificacao ;grupo;abertura bcb;alimentos;servicos;servicos_rti;industriais;tradables;nucleo ex0;nucleo ex1;nucleo ex2;nucleo ex3
7169;Geral;Geral;;;;;;;;;;
7170;Grupo;Alimentação e bebidas;;;;;;;;;;
7171;Subgrupo;Alimentação e bebidas;Alimentos;;;;;;;;;
7172;Item;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;;;;;
7173;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7175;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7176;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
47617;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
12222;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
47618;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7184;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;;;EX1;;
7185;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7187;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7188;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7190;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;EX1;;
7191;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7195;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;EX1;;
107608;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
47619;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7200;Item;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7201;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7202;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7203;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7204;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7206;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7209;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7210;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7212;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7215;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7216;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7219;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7220;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7221;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
12224;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
107609;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7230;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
107611;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7233;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
47620;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7241;Item;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7242;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7244;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7245;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7246;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7248;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7249;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7253;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Não comercializáveis;;;;
7254;Item;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7255;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7256;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7257;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7258;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7259;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7260;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7262;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7263;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7265;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7266;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7267;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7268;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7269;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7270;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7271;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7272;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7275;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7276;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7279;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7280;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7281;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7283;Item;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7285;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7287;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7288;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7290;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7291;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7292;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7293;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7294;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7295;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7296;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
12294;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7298;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7299;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7300;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7301;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
101448;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7302;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
47621;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7303;Item;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;;;;;
7305;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7306;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7309;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7310;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7311;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7313;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
107615;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
107616;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7317;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7320;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7323;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
12300;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
12301;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
101466;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
12431;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
12302;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
41129;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7333;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
47623;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
8874;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
31694;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
47624;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7335;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7336;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
12304;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7339;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7341;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
12305;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7343;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
12379;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7347;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7349;Item;Alimentação e bebidas;Alimentos;;;;;Comercializáveis;;;;
107617;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
107618;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Comercializáveis;;;;
7355;Subitem;Alimentação e bebidas;Alimentos;Alimentos in natura;;;;Comercializáveis;;;;
7356;Item;Alimentação e bebidas;Alimentos;;;;;;;;;
12393;Subitem;Alimentação e bebidas;Alimentos;Alimentos semi-elaborados;;;;Não comercializáveis;;;;
7358;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;;;
7359;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
107619;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;;;
12394;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;;;
47627;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;;;
7367;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;;;
7368;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;;;
7372;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;;;EX1;EX2;
7373;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7375;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;EX1;EX2;
7376;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;EX1;EX2;
7377;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7378;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Não comercializáveis;;EX1;EX2;
7380;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7384;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7385;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7386;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
12395;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;;;
7389;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7390;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
47628;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
12396;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7392;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7393;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
107621;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7396;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7397;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7399;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
47630;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
47631;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7401;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
107702;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7406;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7407;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
107624;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
107625;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7411;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7412;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
107628;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
107630;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;EX2;
7415;Item;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7416;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
109463;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7418;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
12397;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7420;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7421;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7422;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7423;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7424;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7425;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7428;Subitem;Alimentação e bebidas;Alimentos;Alimentos industrializados;;;;Comercializáveis;;EX1;;
7432;Subgrupo;Alimentação e bebidas;Serviços;;Subjacente;A. Fora e Pass. Aéreas;;Não comercializáveis;;;;
7433;Item;Alimentação e bebidas;Serviços;;Subjacente;A. Fora e Pass. Aéreas;;Não comercializáveis;;EX1;EX2;EX3
7434;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7435;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
107633;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7438;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7440;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7443;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
47632;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7444;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
47633;Subitem;Alimentação e bebidas;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7445;Grupo;Habitação;;;;;;;;;;
7446;Subgrupo;Habitação;;;;;;;;;;
7447;Item;Habitação;;;;;;;;EX1;;
7448;Subitem;Habitação;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7449;Subitem;Habitação;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7451;Subitem;Habitação;Monitorados;;;;;Comercializáveis;;EX1;;
7453;Subitem;Habitação;Serviços;;Subjacente;Serviços diversos;;Não comercializáveis;EX0;EX1;EX2;EX3
7454;Item;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;;EX1;;
7455;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
7456;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
12433;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
7459;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
12398;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
47634;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
107638;Subitem;Habitação;Bens industriais;;;;Não duráveis;Não comercializáveis;EX0;EX1;EX2;EX3
107639;Subitem;Habitação;Bens industriais;;;;Não duráveis;Não comercializáveis;EX0;EX1;EX2;EX3
107640;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
107641;Subitem;Habitação;Serviços;;Ex-Subjacente;Intensivos em trabalho;;Não comercializáveis;EX0;EX1;;
107642;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
107643;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
12399;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
7461;Item;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;;EX1;EX2;EX3
7463;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
7464;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
7465;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
7466;Subitem;Habitação;Bens industriais;;;;Não duráveis;Comercializáveis;EX0;EX1;EX2;EX3
